mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	22
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	20
8	8	28	28	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	25
8	8	28	28	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	77	F5	5	23
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	26
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	24
9	9	32	32	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	29
9	9	32	32	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	27
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	30
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	28
10	10	36	36	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	32
10	10	36	36	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	31
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	53	F3	3	34
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	33
12	12	44	44	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	37
12	12	44	44	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	35
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	38
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	36
13	13	48	48	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	41
13	13	48	48	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	39
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	42
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	40
14	14	52	52	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	44
14	14	52	52	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	43
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	36	C2	2	45
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	47
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	46
16	16	60	60	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	49
16	16	60	60	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	48
17	17	64	64	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	50
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		2	50	D3	3	52
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	51
18	18	68	68	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	54
18	18	68	68	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	53
19	19	72	72	0.0	0	0	4/4	1	1	0	grace4	1/4	1		-2	70	Bb4	4	55
19	19	72	72	4.0	0	0	4/4	2	1	1		1	1		-1	53	F3	3	57
19	19	72	72	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	56
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	60
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	58
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	61
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	59
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	64
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	62
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	65
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	63
22	22	84	84	2.0	0	0	4/4	2	1	1/2		1/2	1		7	49	C#3	3	68
22	22	84	84	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	66
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	69
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	67
22	22	87	87	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	70
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		5	47	B2	2	73
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	71
23	23	90	90	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	74
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	72
23	23	91	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	75
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	78
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	76
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	79
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	77
25	25	96	96	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	81
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	80
25	25	98	98	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	82
26	26	100	100	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	84
26	26	100	100	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	83
27	27	104	104	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	87
27	27	104	104	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	77	F5	5	85
27	27	106	106	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	88
27	27	106	106	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	86
28	28	108	108	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	91
28	28	108	108	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	89
28	28	110	110	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	92
28	28	110	110	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	90
29	29	112	112	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	95
29	29	112	112	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	93
29	29	114	114	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	96
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	94
29	29	115	115	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	97
30	30	116	116	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	99
30	30	116	116	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	98
31	31	120	120	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	101
31	31	120	120	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	100
