mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	15	56	56	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	50
15	15	56	56	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	49
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	53
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	51
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	54
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	52
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	57
17	17	64	64	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	55
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	73	C#5	5	56
18	18	68	68	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	60
18	18	68	68	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	58
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	61
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	59
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	63
19	19	72	72	4.0	0	0	4/4	1	1	1		1	1		5	71	B4	4	62
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	64
20	20	76	76	4.0	0	0	4/4	2	1	1		1	1		3	45	A2	2	66
20	20	76	76	4.0	0	0	4/4	1	1	1		1	1		3	69	A4	4	65
21	21	80	80	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	70
21	21	80	80	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	67
21	21	82	82	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		1	67	G4	4	68
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	71
21	21	82	82	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	69
22	22	84	84	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	74
22	22	84	84	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	72
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	75
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	73
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		8	44	G#2	2	77
23	23	88	88	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	76
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	78
24	24	92	92	4.0	0	0	4/4	2	1	1		1	1		2	38	D2	2	80
24	24	92	92	4.0	0	0	4/4	1	1	1		1	1		2	62	D4	4	79
