mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	38
12	12	46	46	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	39
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	36
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41	F2	2	40
13	13	48	48	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	42
13	13	48	48	4.0	0	0	4/4	1	1	1		1	1		1	67	G4	4	41
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	44
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	43
15	15	56	56	3.0	0	0	4/4	2	1	3/4		1/2	3/2		3	57	A3	3	48
15	15	56	56	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	45
15	15	58	58	0.0	1/2	1/2	4/4	1	1	0	grace4	1/4	1		5	71	B4	4	46
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	47
15	15	59	59	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	49
16	16	60	60	2.0	0	0	4/4	2	1	1/2		1/2	1		-1	53	F3	3	52
16	16	60	60	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	50
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55	G3	3	53
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		2	74	D5	5	51
17	17	64	64	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	55
17	17	64	64	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	54
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-1	53	F3	3	57
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	56
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-1	53	F3	3	60
19	19	72	72	2.0	0	0	4/4	1	1	1/2		1/2	1		2	74	D5	5	58
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	61
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72	C5	5	59
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	64
20	20	76	76	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	62
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	65
20	20	78	78	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	63
21	21	80	80	4.0	0	0	4/4	2	1	1		1	1		-2	46	Bb2	2	67
21	21	80	80	4.0	0	0	4/4	1	1	1		1	1		-2	70	Bb4	4	66
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	69
22	22	86	86	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	68
23	23	88	88	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	72
23	23	88	88	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	70
23	23	90	90	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	73
23	23	90	90	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	65	F4	4	71
24	24	92	92	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	76
24	24	92	92	2.0	0	0	4/4	1	1	1/2		1/2	1		-1	65	F4	4	74
24	24	94	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48	C3	3	77
24	24	94	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	75
25	25	96	96	4.0	0	0	4/4	2	1	1		1	1		-1	41	F2	2	79
25	25	96	96	4.0	0	0	4/4	1	1	1		1	1		-1	65	F4	4	78
